#Person location Sublocation StartTime EndTime Type
508652 99508652 1001 86380 86390 1
508510 99508510 1001 86380 86390 1
508540 99508540 1001 86380 86390 1
509135 99509135 1001 86380 86390 1
509784 99509784 1001 86380 86390 1
509560 99509560 1001 86380 86390 1
509441 99509441 1001 86380 86390 1
509445 99509445 1001 86380 86390 1
509986 99509986 1001 86380 86390 1
510327 99510327 1001 86380 86390 1
510492 99510492 1001 86380 86390 1
510415 99510415 1001 86380 86390 1
510172 99510172 1001 86380 86390 1
510136 99510136 1001 86380 86390 1
510216 99510216 1001 86380 86390 1
510258 99510258 1001 86380 86390 1
510311 99510311 1001 86380 86390 1
510923 99510923 1001 86380 86390 1
510768 99510768 1001 86380 86390 1
511372 99511372 1001 86380 86390 1
511506 99511506 1001 86380 86390 1
511367 99511367 1001 86380 86390 1
511432 99511432 1001 86380 86390 1
511326 99511326 1001 86380 86390 1
511204 99511204 1001 86380 86390 1
510945 99510945 1001 86380 86390 1
510948 99510948 1001 86380 86390 1
510983 99510983 1001 86380 86390 1
512227 99512227 1001 86380 86390 1
512180 99512180 1001 86380 86390 1
512123 99512123 1001 86380 86390 1
512009 99512009 1001 86380 86390 1
512055 99512055 1001 86380 86390 1
511905 99511905 1001 86380 86390 1
511868 99511868 1001 86380 86390 1
512493 99512493 1001 86380 86390 1
512435 99512435 1001 86380 86390 1
512756 99512756 1001 86380 86390 1
513208 99513208 1001 86380 86390 1
513980 99513980 1001 86380 86390 1
514002 99514002 1001 86380 86390 1
513972 99513972 1001 86380 86390 1
513803 99513803 1001 86380 86390 1
513811 99513811 1001 86380 86390 1
513825 99513825 1001 86380 86390 1
514081 99514081 1001 86380 86390 1
514459 99514459 1001 86380 86390 1
514267 99514267 1001 86380 86390 1
515680 99515680 1001 86380 86390 1
515415 99515415 1001 86380 86390 1
515354 99515354 1001 86380 86390 1
515829 99515829 1001 86380 86390 1
516037 99516037 1001 86380 86390 1
516560 99516560 1001 86380 86390 1
517273 99517273 1001 86380 86390 1
517118 99517118 1001 86380 86390 1
516967 99516967 1001 86380 86390 1
516764 99516764 1001 86380 86390 1
516725 99516725 1001 86380 86390 1
517360 99517360 1001 86380 86390 1
517378 99517378 1001 86380 86390 1
517393 99517393 1001 86380 86390 1
517990 99517990 1001 86380 86390 1
517855 99517855 1001 86380 86390 1
517672 99517672 1001 86380 86390 1
518833 99518833 1001 86380 86390 1
518449 99518449 1001 86380 86390 1
519078 99519078 1001 86380 86390 1
519081 99519081 1001 86380 86390 1
519777 99519777 1001 86380 86390 1
519779 99519779 1001 86380 86390 1
519650 99519650 1001 86380 86390 1
519400 99519400 1001 86380 86390 1
519316 99519316 1001 86380 86390 1
519956 99519956 1001 86380 86390 1
520557 99520557 1001 86380 86390 1
520459 99520459 1001 86380 86390 1
520676 99520676 1001 86380 86390 1
520812 99520812 1001 86380 86390 1
521086 99521086 1001 86380 86390 1
520988 99520988 1001 86380 86390 1
521040 99521040 1001 86380 86390 1
520860 99520860 1001 86380 86390 1
521032 99521032 1001 86380 86390 1
521650 99521650 1001 86380 86390 1
522166 99522166 1001 86380 86390 1
522163 99522163 1001 86380 86390 1
522202 99522202 1001 86380 86390 1
522045 99522045 1001 86380 86390 1
522486 99522486 1001 86380 86390 1
522352 99522352 1001 86380 86390 1
523081 99523081 1001 86380 86390 1
523087 99523087 1001 86380 86390 1
522744 99522744 1001 86380 86390 1
522720 99522720 1001 86380 86390 1
522518 99522518 1001 86380 86390 1
522638 99522638 1001 86380 86390 1
523323 99523323 1001 86380 86390 1
523784 99523784 1001 86380 86390 1
523662 99523662 1001 86380 86390 1
523574 99523574 1001 86380 86390 1
523577 99523577 1001 86380 86390 1
523519 99523519 1001 86380 86390 1
523421 99523421 1001 86380 86390 1
523491 99523491 1001 86380 86390 1
524062 99524062 1001 86380 86390 1
523962 99523962 1001 86380 86390 1
524658 99524658 1001 86380 86390 1
524705 99524705 1001 86380 86390 1
524535 99524535 1001 86380 86390 1
524201 99524201 1001 86380 86390 1
524159 99524159 1001 86380 86390 1
524833 99524833 1001 86380 86390 1
524774 99524774 1001 86380 86390 1
524805 99524805 1001 86380 86390 1
524973 99524973 1001 86380 86390 1
524780 99524780 1001 86380 86390 1
525580 99525580 1001 86380 86390 1
525136 99525136 1001 86380 86390 1
525169 99525169 1001 86380 86390 1
525764 99525764 1001 86380 86390 1
525624 99525624 1001 86380 86390 1
525795 99525795 1001 86380 86390 1
525670 99525670 1001 86380 86390 1
526372 99526372 1001 86380 86390 1
526028 99526028 1001 86380 86390 1
525850 99525850 1001 86380 86390 1
526453 99526453 1001 86380 86390 1
527153 99527153 1001 86380 86390 1
526930 99526930 1001 86380 86390 1
526881 99526881 1001 86380 86390 1
526963 99526963 1001 86380 86390 1
527041 99527041 1001 86380 86390 1
526747 99526747 1001 86380 86390 1
527408 99527408 1001 86380 86390 1
527449 99527449 1001 86380 86390 1
528045 99528045 1001 86380 86390 1
527727 99527727 1001 86380 86390 1
527750 99527750 1001 86380 86390 1
527605 99527605 1001 86380 86390 1
528087 99528087 1001 86380 86390 1
528792 99528792 1001 86380 86390 1
528541 99528541 1001 86380 86390 1
528583 99528583 1001 86380 86390 1
528692 99528692 1001 86380 86390 1
528308 99528308 1001 86380 86390 1
528373 99528373 1001 86380 86390 1
528348 99528348 1001 86380 86390 1
528391 99528391 1001 86380 86390 1
528316 99528316 1001 86380 86390 1
528981 99528981 1001 86380 86390 1
528970 99528970 1001 86380 86390 1
529567 99529567 1001 86380 86390 1
529594 99529594 1001 86380 86390 1
529420 99529420 1001 86380 86390 1
529364 99529364 1001 86380 86390 1
529171 99529171 1001 86380 86390 1
529110 99529110 1001 86380 86390 1
529846 99529846 1001 86380 86390 1
529902 99529902 1001 86380 86390 1
530503 99530503 1001 86380 86390 1
530270 99530270 1001 86380 86390 1
530095 99530095 1001 86380 86390 1
530693 99530693 1001 86380 86390 1
530577 99530577 1001 86380 86390 1
531323 99531323 1001 86380 86390 1
530984 99530984 1001 86380 86390 1
531089 99531089 1001 86380 86390 1
531168 99531168 1001 86380 86390 1
530761 99530761 1001 86380 86390 1
530960 99530960 1001 86380 86390 1
531430 99531430 1001 86380 86390 1
531833 99531833 1001 86380 86390 1
532320 99532320 1001 86380 86390 1
532340 99532340 1001 86380 86390 1
532228 99532228 1001 86380 86390 1
533017 99533017 1001 86380 86390 1
532684 99532684 1001 86380 86390 1
532488 99532488 1001 86380 86390 1
533055 99533055 1001 86380 86390 1
533136 99533136 1001 86380 86390 1
533163 99533163 1001 86380 86390 1
533743 99533743 1001 86380 86390 1
533772 99533772 1001 86380 86390 1
533685 99533685 1001 86380 86390 1
533473 99533473 1001 86380 86390 1
533383 99533383 1001 86380 86390 1
533911 99533911 1001 86380 86390 1
533992 99533992 1001 86380 86390 1
534492 99534492 1001 86380 86390 1
534499 99534499 1001 86380 86390 1
534513 99534513 1001 86380 86390 1
534305 99534305 1001 86380 86390 1
534763 99534763 1001 86380 86390 1
534769 99534769 1001 86380 86390 1
535474 99535474 1001 86380 86390 1
535466 99535466 1001 86380 86390 1
535094 99535094 1001 86380 86390 1
535531 99535531 1001 86380 86390 1
536312 99536312 1001 86380 86390 1
535720 99535720 1001 86380 86390 1
535777 99535777 1001 86380 86390 1
536512 99536512 1001 86380 86390 1
537115 99537115 1001 86380 86390 1
536992 99536992 1001 86380 86390 1
536851 99536851 1001 86380 86390 1
536715 99536715 1001 86380 86390 1
536743 99536743 1001 86380 86390 1
536655 99536655 1001 86380 86390 1
537333 99537333 1001 86380 86390 1
537365 99537365 1001 86380 86390 1
537197 99537197 1001 86380 86390 1
537965 99537965 1001 86380 86390 1
537946 99537946 1001 86380 86390 1
537406 99537406 1001 86380 86390 1
537407 99537407 1001 86380 86390 1
537472 99537472 1001 86380 86390 1
537539 99537539 1001 86380 86390 1
538085 99538085 1001 86380 86390 1
538779 99538779 1001 86380 86390 1
538766 99538766 1001 86380 86390 1
538718 99538718 1001 86380 86390 1
538646 99538646 1001 86380 86390 1
538456 99538456 1001 86380 86390 1
538503 99538503 1001 86380 86390 1
538256 99538256 1001 86380 86390 1
538374 99538374 1001 86380 86390 1
539468 99539468 1001 86380 86390 1
539520 99539520 1001 86380 86390 1
539374 99539374 1001 86380 86390 1
539261 99539261 1001 86380 86390 1
539022 99539022 1001 86380 86390 1
539166 99539166 1001 86380 86390 1
539196 99539196 1001 86380 86390 1
539823 99539823 1001 86380 86390 1
539733 99539733 1001 86380 86390 1
540380 99540380 1001 86380 86390 1
540368 99540368 1001 86380 86390 1
540423 99540423 1001 86380 86390 1
540110 99540110 1001 86380 86390 1
540241 99540241 1001 86380 86390 1
540086 99540086 1001 86380 86390 1
540112 99540112 1001 86380 86390 1
539860 99539860 1001 86380 86390 1
539965 99539965 1001 86380 86390 1
540608 99540608 1001 86380 86390 1
541224 99541224 1001 86380 86390 1
541067 99541067 1001 86380 86390 1
541071 99541071 1001 86380 86390 1
540722 99540722 1001 86380 86390 1
541325 99541325 1001 86380 86390 1
541971 99541971 1001 86380 86390 1
541935 99541935 1001 86380 86390 1
541903 99541903 1001 86380 86390 1
541905 99541905 1001 86380 86390 1
541647 99541647 1001 86380 86390 1
541611 99541611 1001 86380 86390 1
542145 99542145 1001 86380 86390 1
542281 99542281 1001 86380 86390 1
542127 99542127 1001 86380 86390 1
542755 99542755 1001 86380 86390 1
542861 99542861 1001 86380 86390 1
542772 99542772 1001 86380 86390 1
542727 99542727 1001 86380 86390 1
542669 99542669 1001 86380 86390 1
542489 99542489 1001 86380 86390 1
542453 99542453 1001 86380 86390 1
542741 99542741 1001 86380 86390 1
543057 99543057 1001 86380 86390 1
543749 99543749 1001 86380 86390 1
543296 99543296 1001 86380 86390 1
543207 99543207 1001 86380 86390 1
543275 99543275 1001 86380 86390 1
543290 99543290 1001 86380 86390 1
543850 99543850 1001 86380 86390 1
543815 99543815 1001 86380 86390 1
544566 99544566 1001 86380 86390 1
544460 99544460 1001 86380 86390 1
544587 99544587 1001 86380 86390 1
544247 99544247 1001 86380 86390 1
544633 99544633 1001 86380 86390 1
401929 99401929 1001 86380 86390 1
402357 99402357 1001 86380 86390 1
402519 99402519 1001 86380 86390 1
402738 99402738 1001 86380 86390 1
403381 99403381 1001 86380 86390 1
403437 99403437 1001 86380 86390 1
403395 99403395 1001 86380 86390 1
403559 99403559 1001 86380 86390 1
404034 99404034 1001 86380 86390 1
404186 99404186 1001 86380 86390 1
404344 99404344 1001 86380 86390 1
404505 99404505 1001 86380 86390 1
404383 99404383 1001 86380 86390 1
404728 99404728 1001 86380 86390 1
405162 99405162 1001 86380 86390 1
405375 99405375 1001 86380 86390 1
405513 99405513 1001 86380 86390 1
405988 99405988 1001 86380 86390 1
406067 99406067 1001 86380 86390 1
406187 99406187 1001 86380 86390 1
406446 99406446 1001 86380 86390 1
406608 99406608 1001 86380 86390 1
407022 99407022 1001 86380 86390 1
407199 99407199 1001 86380 86390 1
407272 99407272 1001 86380 86390 1
407400 99407400 1001 86380 86390 1
407402 99407402 1001 86380 86390 1
407618 99407618 1001 86380 86390 1
408126 99408126 1001 86380 86390 1
408605 99408605 1001 86380 86390 1
408961 99408961 1001 86380 86390 1
409397 99409397 1001 86380 86390 1
409892 99409892 1001 86380 86390 1
409807 99409807 1001 86380 86390 1
409840 99409840 1001 86380 86390 1
410156 99410156 1001 86380 86390 1
410721 99410721 1001 86380 86390 1
411078 99411078 1001 86380 86390 1
411068 99411068 1001 86380 86390 1
411187 99411187 1001 86380 86390 1
411427 99411427 1001 86380 86390 1
411622 99411622 1001 86380 86390 1
411965 99411965 1001 86380 86390 1
412476 99412476 1001 86380 86390 1
412450 99412450 1001 86380 86390 1
412408 99412408 1001 86380 86390 1
413636 99413636 1001 86380 86390 1
413525 99413525 1001 86380 86390 1
413694 99413694 1001 86380 86390 1
413148 99413148 1001 86380 86390 1
412798 99412798 1001 86380 86390 1
412886 99412886 1001 86380 86390 1
412683 99412683 1001 86380 86390 1
412859 99412859 1001 86380 86390 1
412741 99412741 1001 86380 86390 1
413759 99413759 1001 86380 86390 1
415282 99415282 1001 86380 86390 1
414984 99414984 1001 86380 86390 1
414561 99414561 1001 86380 86390 1
414276 99414276 1001 86380 86390 1
415756 99415756 1001 86380 86390 1
416065 99416065 1001 86380 86390 1
417384 99417384 1001 86380 86390 1
417051 99417051 1001 86380 86390 1
417308 99417308 1001 86380 86390 1
417423 99417423 1001 86380 86390 1
418586 99418586 1001 86380 86390 1
418544 99418544 1001 86380 86390 1
418101 99418101 1001 86380 86390 1
417623 99417623 1001 86380 86390 1
418992 99418992 1001 86380 86390 1
420167 99420167 1001 86380 86390 1
420021 99420021 1001 86380 86390 1
419451 99419451 1001 86380 86390 1
419420 99419420 1001 86380 86390 1
420806 99420806 1001 86380 86390 1
420638 99420638 1001 86380 86390 1
421920 99421920 1001 86380 86390 1
421947 99421947 1001 86380 86390 1
422078 99422078 1001 86380 86390 1
421764 99421764 1001 86380 86390 1
421585 99421585 1001 86380 86390 1
421621 99421621 1001 86380 86390 1
420953 99420953 1001 86380 86390 1
421113 99421113 1001 86380 86390 1
421033 99421033 1001 86380 86390 1
423459 99423459 1001 86380 86390 1
422998 99422998 1001 86380 86390 1
422798 99422798 1001 86380 86390 1
422816 99422816 1001 86380 86390 1
423987 99423987 1001 86380 86390 1
425125 99425125 1001 86380 86390 1
425214 99425214 1001 86380 86390 1
425272 99425272 1001 86380 86390 1
424710 99424710 1001 86380 86390 1
424792 99424792 1001 86380 86390 1
424748 99424748 1001 86380 86390 1
424923 99424923 1001 86380 86390 1
424258 99424258 1001 86380 86390 1
424205 99424205 1001 86380 86390 1
425559 99425559 1001 86380 86390 1
425617 99425617 1001 86380 86390 1
425644 99425644 1001 86380 86390 1
426955 99426955 1001 86380 86390 1
427075 99427075 1001 86380 86390 1
426417 99426417 1001 86380 86390 1
427381 99427381 1001 86380 86390 1
428687 99428687 1001 86380 86390 1
428478 99428478 1001 86380 86390 1
428624 99428624 1001 86380 86390 1
428279 99428279 1001 86380 86390 1
427910 99427910 1001 86380 86390 1
427869 99427869 1001 86380 86390 1
428787 99428787 1001 86380 86390 1
429009 99429009 1001 86380 86390 1
429036 99429036 1001 86380 86390 1
429971 99429971 1001 86380 86390 1
430267 99430267 1001 86380 86390 1
429569 99429569 1001 86380 86390 1
429887 99429887 1001 86380 86390 1
429677 99429677 1001 86380 86390 1
429608 99429608 1001 86380 86390 1
429269 99429269 1001 86380 86390 1
429492 99429492 1001 86380 86390 1
432019 99432019 1001 86380 86390 1
431628 99431628 1001 86380 86390 1
431021 99431021 1001 86380 86390 1
432233 99432233 1001 86380 86390 1
433410 99433410 1001 86380 86390 1
433038 99433038 1001 86380 86390 1
432566 99432566 1001 86380 86390 1
435332 99435332 1001 86380 86390 1
434690 99434690 1001 86380 86390 1
434671 99434671 1001 86380 86390 1
434938 99434938 1001 86380 86390 1
435586 99435586 1001 86380 86390 1
435822 99435822 1001 86380 86390 1
436881 99436881 1001 86380 86390 1
437138 99437138 1001 86380 86390 1
437000 99437000 1001 86380 86390 1
436685 99436685 1001 86380 86390 1
436434 99436434 1001 86380 86390 1
436560 99436560 1001 86380 86390 1
436295 99436295 1001 86380 86390 1
436342 99436342 1001 86380 86390 1
300623 99300623 1001 86380 86390 1
300358 99300358 1001 86380 86390 1
301415 99301415 1001 86380 86390 1
301540 99301540 1001 86380 86390 1
301422 99301422 1001 86380 86390 1
301171 99301171 1001 86380 86390 1
300948 99300948 1001 86380 86390 1
301648 99301648 1001 86380 86390 1
301562 99301562 1001 86380 86390 1
302308 99302308 1001 86380 86390 1
302338 99302338 1001 86380 86390 1
302163 99302163 1001 86380 86390 1
302012 99302012 1001 86380 86390 1
302495 99302495 1001 86380 86390 1
303004 99303004 1001 86380 86390 1
303068 99303068 1001 86380 86390 1
303081 99303081 1001 86380 86390 1
303178 99303178 1001 86380 86390 1
303006 99303006 1001 86380 86390 1
302809 99302809 1001 86380 86390 1
302996 99302996 1001 86380 86390 1
302971 99302971 1001 86380 86390 1
302721 99302721 1001 86380 86390 1
303383 99303383 1001 86380 86390 1
303837 99303837 1001 86380 86390 1
303667 99303667 1001 86380 86390 1
303516 99303516 1001 86380 86390 1
304097 99304097 1001 86380 86390 1
304094 99304094 1001 86380 86390 1
304604 99304604 1001 86380 86390 1
304466 99304466 1001 86380 86390 1
304442 99304442 1001 86380 86390 1
305544 99305544 1001 86380 86390 1
305559 99305559 1001 86380 86390 1
305670 99305670 1001 86380 86390 1
305459 99305459 1001 86380 86390 1
305348 99305348 1001 86380 86390 1
305145 99305145 1001 86380 86390 1
305107 99305107 1001 86380 86390 1
500049 99500049 1001 86380 86390 1
500073 99500073 1001 86380 86390 1
500035 99500035 1001 86380 86390 1
500764 99500764 1001 86380 86390 1
500782 99500782 1001 86380 86390 1
500520 99500520 1001 86380 86390 1
500437 99500437 1001 86380 86390 1
500202 99500202 1001 86380 86390 1
500229 99500229 1001 86380 86390 1
500947 99500947 1001 86380 86390 1
500857 99500857 1001 86380 86390 1
501266 99501266 1001 86380 86390 1
